Ciudad,Mes,Nmero Extranjeros,Homicidios,Hurtos,Delitos Sexuales,Departamento,Temperatura,Dolar,Pib Ponderado,Entradas Extranjeros Zona,Distancia a accseos,importancia accesos,Establecimientos de turismo,N Habitaciones,N Camas,Distancia al TOP,Proxy Pobreza,Gasto Promedio Diario,Gasto Alojamiento Diario,Gasto Transporte Diario,Gasto alimetos Diario,Otros Gastos Diario,Gasto Promedio Viaje,Gasto  Alojamiento Viaje,Gasto Transporte Viaje,Gasto alimetos Viaje,Otros Gastos Viaje,Inflacion,Nmero Vias,Eventos,Area Urbana,Area Rural,Area Agua
zipaquira,5-2018,55.0,1,50,4,cundinamarca,9.1,2863.12,156.8174291444835,0.0,256.9113468095386,0.0,6.6571325031836395,42.7720763329562,60.99597656042005,0.6032728435906439,0.0007984228275918287,66575.1101878614,12917.674155416593,15073.160523897453,19710.93434917684,26226.148473388912,362272.82714415237,65958.21381588191,72699.75625115988,86719.14232829226,135665.57510094703,3.156785,21,0.0,2.238827058823528,0.6298847058823531,0.0033525490196078533
florencia,5-2018,31.0,2,82,20,caqueta,22.9,2863.12,142.65608475142685,0.0,572.8878943006503,0.0,9.070343035587705,106.763762519804,142.96192050586865,0.7081207574181635,0.0007435154807831823,53205.90269749518,8588.688381983375,12703.493859394643,10956.328922495273,20822.15125240848,417840.3641618497,67449.29344674271,99763.97640460303,86043.01417769377,163521.98651252408,3.156785,3,0.0,4.911234901960782,1.472768235294117,0.008400000000000019
quibdo,5-2018,14.0,9,39,7,choco,25.5,2863.12,94.9754000206563,249.0,402.1594048290014,0.2011442462333094,7.156417440922411,85.79379513477761,114.50267905475852,0.6305817084712061,0.0007259728646715559,75089.93545279384,10475.218441909918,11112.002707668504,16363.607750472589,36899.87861271676,367119.04238921,51213.94838584961,54327.22560680785,80002.62381852552,180405.64065510596,3.156785,2,0.0,4.87787294117647,0.6339172549019607,0.0005999999999999894
soledad,5-2018,13.0,17,213,26,magdalena,27.2,2863.12,519.0198563901425,119.0,566.0282839272162,0.2009060243212552,2.496424688693864,32.28709264044301,40.27565164426102,0.7405221024898899,0.0007677649521905501,66575.1101878614,14922.329988612946,15695.880811303487,18863.80831937994,27360.67371085662,368003.8865898448,71665.44722602358,70589.35322579625,88673.86788679574,136058.8210698953,3.156785,8,0.0,11.73214156862744,4.108602352941179,0.061053725490196054
lavirginia,5-2018,10.0,0,4,7,risaralda,22.178719687500205,2863.12,27.747868607333615,717.0,347.73267354478355,0.0036656352339184996,1.248212344346932,20.054611665844277,24.714604418069257,0.6115180265840581,0.0008582699847613243,66575.1101878614,9193.367593634177,12118.812926215014,17159.046127949783,22767.42926796321,286766.4612686413,42379.77696895228,59099.16921300539,86707.42584604779,96324.45163055851,3.156785,12,0.0,1.2735223529411765,0.3817301960784314,0.001999215686274536
puertocarreno,5-2018,5.0,0,3,1,vichada,22.178719687500205,2863.12,13.560558146995223,141.0,789.6478454722624,0.0004679232192062549,2.413210532404065,18.057471914886264,25.796388449836627,0.8678650131204559,0.0008089577132372024,66575.1101878614,7021.2775719002175,10834.051330757758,14879.108011939865,27227.104882339194,373110.84588805307,36538.228351166814,62667.9667993311,86719.14232829226,190602.96255862142,3.156785,1,0.0,6.15460352941178,3.413494509803922,4.4134980392
ocana,5-2018,6.0,3,26,3,nortedesantander,17.4,2863.12,78.68830535405966,77771.0,359.6210071331781,0.5111838518307381,4.077493658199977,76.88988041177072,106.6805483635178,0.6682584693898038,0.0006769934730027846,66575.1101878614,11790.313114990799,13233.600319143614,18579.021586020983,24283.084738569974,332808.3835735925,58667.78905271042,65725.71742292569,86719.14232829226,112273.66059039687,3.156785,4,0.0,6.025677254901955,1.4478129411764713,0.005699999999999983
lajaguadeibirico,5-2018,1.0,2,6,3,cesar,22.178719687500205,2863.12,350.95100524949595,0.0,453.8456717923882,2.8046991136035002e-05,0.6657132503183618,6.657132503183675,9.985698754775512,0.70776322579897,0.007511472223995033,66575.1101878614,12152.255422055738,14292.383033915523,18241.283693020694,25306.018384027717,352385.9123391287,61876.686965399946,72529.97833625415,86719.14232829226,125267.43101670257,3.156785,1,0.0,2.12735019607843,0.5377882352941179,0.011199999999999988
turbaco,5-2018,12.0,2,15,7,bolivar,22.178719687500205,2863.12,59.875941734428416,27759.0,527.7436905580373,0.23114524537566988,1.0817840317673344,3.0789237827193574,4.0774936581999555,0.7165944096846573,0.0005206603629080732,66575.1101878614,11444.661981455723,14129.61437747237,18612.114538080128,27337.490149905716,371121.7360714436,56906.22995603603,75602.12830537319,86724.51865741517,145106.2222697381,3.156785,4,0.0,3.9362415686274517,1.18862431372549,0.001781960784313752
cienaga,5-2018,7.0,1,21,4,magdalena,22.0054,2863.12,93.40495221952095,119.0,570.8238643447813,0.2009060243212552,1.5810689695061129,22.883892979691154,30.04031042061615,0.7469794513460699,0.0007217530732341242,66575.1101878614,14243.08457157373,13442.835568902887,18143.022834545674,26697.29729739497,353700.0715722011,66691.48268911318,63506.592542639744,86719.14232829226,126174.98239547246,3.156785,1,0.0,0.234940784313725,0.05794039215686286,9.999999999998899e-05
malambo,5-2018,1.0,5,38,18,atlantico,22.178719687500205,2863.12,168.79134442615143,3303.0,559.9496015942102,0.01669115495277911,0.9985698754775498,31.45495107753959,44.26993114617119,0.7376816306335126,0.0012094016051628007,66575.1101878614,14709.706492578185,15617.875958115308,18872.702662797183,27306.952793426808,367654.2647295315,70757.21199032049,70942.09926206093,87046.04494076384,135725.7912752906,3.156785,8,1.0,4.029005882352941,1.0844427450980398,0.044800000000000006
bello,5-2018,97.0,8,143,19,antioquia,20.4,2863.12,427.00364532242344,25362.0,325.1690278003927,0.3146585849405409,7.5724882223713905,36.61422876751021,42.356005551505916,0.6075614944679157,0.000759853805593728,66575.1101878614,11561.515353277193,12505.638787920545,19861.707383033852,23431.792662914195,300175.1254752832,51449.36675297627,54788.70771101845,88032.48568265357,90017.00846978564,3.156785,3,2.0,7.818451764705881,1.791653333333333,0.04464352941176469
soacha,5-2018,27.0,12,293,40,bogotadc,22.178719687500205,2863.12,462.8353997165448,149713.0,261.96348968249686,0.6999999999999998,3.078923782722434,20.72032491616119,21.46925232276726,0.6052122069146961,0.0008859077174433618,66575.1101878614,13114.36214072882,15981.890258156622,19329.240558180132,26900.870721647432,379339.7040591241,69788.08387571549,79243.59457573429,86719.14232829226,154167.78188559416,3.156785,3,0.0,18.52335215686274,4.557173333333331,0.058481568627450964
giron,5-2018,11.0,2,81,9,santander,22.178719687500205,2863.12,304.66209157585786,244.0,312.51677628377735,0.001204245492828237,3.411780407881608,26.462101700155472,43.188147114403876,0.6444243673417945,0.0018993540742745327,66575.1101878614,12440.724944058702,14109.308422279408,18866.30506519144,23478.292004620445,315742.4053877252,59032.16538005199,63452.87003829764,86719.14232829226,94627.43650971969,3.156785,8,1.0,4.4319862745098035,1.1934576470588243,0.08139999999999997
tumaco,5-2018,18.0,27,8,4,narino,28.2,2863.12,135.5903755093326,8961.0,742.7413238825972,0.3555277170712855,5.492134315126499,94.28163907634007,176.58043964694605,0.7778734672984493,0.0006374963586281224,66575.1101878614,8369.177903713604,11474.090745286883,15140.826622684686,22222.935603587783,284049.2884723071,36652.15499933239,51345.106662475664,86719.14232829226,107669.85707391704,3.156785,1,0.0,3.311166274509805,1.382258431372549,3.4529423858000006
turbo,5-2018,10.0,4,2,4,antioquia,25.9,2863.12,255.71402965760515,25362.0,465.49488106866056,0.3146585849405409,2.0803539072448842,46.76635583486495,65.82239762522823,0.6711923609959348,0.0014127846942409124,66575.1101878614,11106.602562542681,11034.124192767254,17986.03583741838,26775.582714327098,334281.2464769911,51096.57847991169,52737.53586233998,86719.14232829226,142138.3221297601,3.156785,2,2.0,0.5190039215686291,0.41505843137254894,1.54901960784
apartado,5-2018,9.0,4,23,8,antioquia,22.178719687500205,2863.12,204.56714931370155,25362.0,449.20861761040914,0.3146585849405409,6.157847565444868,93.28306920085743,126.56873171677893,0.6635101062419029,0.0016905956820384746,66575.1101878614,11215.2846537507,11155.371164678163,18150.7794821517,26462.800734209664,330366.6987614304,51464.86307692218,52681.02647501237,86719.14232829226,137365.09551465057,3.156785,4,2.0,2.7165223529411744,0.7191615686274515,0.006500000000000006
funza,5-2018,18.0,1,45,4,cundinamarca,22.178719687500205,2863.12,269.42296084148126,0.0,253.79884418377665,0.0,1.4978548132163212,22.967107135984406,24.38174779291012,0.6034064328369512,0.0029714347568845743,66575.1101878614,13448.81701620711,15497.59204813156,19510.447959307843,26689.00267335502,375968.6369089341,71670.95131274514,76942.73479790689,87292.23427181927,148900.6650792982,3.156785,6,0.0,6.39709450980392,1.1951674509803918,0.0029000000000000137
uribia,5-2018,0.0,0,5,4,laguajira,28.6,2863.12,62.184443576068034,15388.0,693.9057244110506,0.2706872932929146,2.413210532404065,25.54674598096608,51.67599105596298,0.8230362686449986,0.0005284467560894338,66575.1101878614,8653.410495871238,14432.380994796002,15132.078102685804,25688.348498206313,372424.45779066475,47835.85309295554,90640.00789307602,86719.14232829226,159174.1935648057,3.156785,0,1.0,2.865042352941174,0.6200764705882351,0.026500000000000024
aguachica,5-2018,8.0,1,32,7,cesar,26.8,2863.12,77.02008282491275,0.0,363.81028301909157,2.8046991136035002e-05,3.994279501910185,79.13666263159394,115.8341055553953,0.6653829898210512,0.0007026033590727392,66575.1101878614,12062.919108740194,13925.77283486126,18886.406669381795,24460.519917037032,333762.0806648226,59294.96321636096,67266.22851062428,86719.14232829226,110529.69382522958,3.156785,13,0.0,5.358622352941175,1.6983686274509808,0.025087450980392167
sanjosedelguaviare,5-2018,1.0,5,7,10,guaviare,22.178719687500205,2863.12,40.09875112249924,0.0,495.3407652582489,0.0,2.3299963761142735,24.964246886935143,35.61565889203246,0.6942311808367213,0.0005821706658512042,66575.1101878614,8245.372956541529,16164.51905861727,16119.444937018352,27668.564573553012,395447.4947870963,45450.96558189091,88726.23478938053,86719.14232829226,192305.36180144985,3.156785,2,0.0,3.454717254901958,0.5113270588235292,0.004400000000000015
palermo,5-2018,2.0,0,0,1,huila,22.178719687500205,2863.12,50.63729748718195,0.0,449.02188040894845,0.0,1.3314265006367307,32.037450171570526,44.68600192762017,0.6558964804812765,6.329662185897744e-05,66575.1101878614,7855.303043557039,12886.075667120742,16027.990104941382,22631.547867028068,307163.1897407386,38876.11593244907,67538.78588687521,86615.10608092211,103876.91314422885,3.156785,2,0.0,0.6515968627450981,0.16255882352941198,0.0018000000000000238
mitu,5-2018,1.0,0,1,2,vaupes,22.178719687500205,2863.12,14.749210707278994,0.0,756.5175454814206,0.0,0.9153557191877582,11.150696942830109,11.56676772428159,0.8187753126426657,0.0005196677720836796,66575.1101878614,7170.043577107048,13428.611373263548,14790.918923992218,28137.854413276455,399306.0173236065,41051.943229721925,79640.26431714605,86719.14232829226,208543.30529562116,3.156785,0,0.0,1.1414952941176466,0.46403568627450964,1.117647058
magangue,5-2018,5.0,1,38,10,bolivar,22.178719687500205,2863.12,115.56550908746394,27759.0,436.89806340316034,0.23114524537566988,2.3299963761142735,37.1135137052479,52.09206183741196,0.6815988997819823,0.0009326869488762767,66575.1101878614,12256.211196168608,17432.915242446907,19853.599613616603,26188.647834850035,357816.58321071474,58745.58642772343,80104.38887482694,86719.14232829226,124367.06826774313,3.156785,2,0.0,3.4105960784313716,1.830201960784314,0.0
pitalito,6-2018,54.0,0,54,8,huila,17.49337,2889.69,130.94807439914553,0.0,562.0569988230894,0.0,5.747717005563871,76.63622674085491,96.37838515126668,0.7013303338863129,0.0009830567501155777,66575.1101878614,8394.697673190576,13991.037003339206,15601.033377128186,22348.73579794675,338814.83103840624,51427.415414845666,83910.73419693533,86719.14232829226,129164.03920204364,3.198022,6,2.0,2.793593333333334,0.8182584313725498,0.005400000000000016
riohacha,6-2018,114.0,2,62,9,laguajira,28.5,2889.69,211.47618487422358,13804.0,632.5412695047203,0.2706872932929146,13.661240419021382,132.53069211379625,237.48900265018267,0.7888391892294312,0.0012597991533328781,61443.613680154136,6755.0338294993235,15932.140992167102,12980.02741020794,25608.30250481695,407012.59441233135,44746.45273535666,105537.11826709216,85981.83459357277,169633.6021194605,3.198022,2,0.0,6.565825098039214,2.974837647058826,0.0
rionegro,6-2018,331.0,4,55,6,antioquia,16.25,2889.69,296.11387297081643,25817.0,309.633822973388,0.3146585849405409,10.74573179301072,139.61121306267887,205.41840776406542,0.6032505091242224,0.0021859068613355216,66575.1101878614,11545.476424383663,12737.711510952407,19781.806679554367,23317.813822611646,300105.48218093003,51759.38314333914,56151.273164823884,86719.14232829226,88352.12209055308,3.198022,12,3.0,6.596441960784319,1.608628235294118,0.046204313725490165
bogota,6-2018,99380.0,70,8123,421,bogotadc,13.4,2889.69,20636.33092739923,151066.0,253.74340708992256,0.6999999999999998,300.04748773972574,2381.7206467113356,3524.683328353974,0.6045517272693627,0.002589870091583902,90802.28709055876,18932.685095689158,14867.760371337396,23000.09451795841,33676.46146435453,459819.8073217726,95874.49545718152,75289.85301228121,116471.72306238185,170536.49903660888,3.198022,13,1.0,189.9753325490196,37.85034470588236,0.8084011764705882
piedecuesta,6-2018,34.0,2,44,13,santander,22.6,2889.69,222.91939586348036,334.0,317.09205858463844,0.001204245492828237,5.331215773276639,55.477964140656695,78.88533339520274,0.6490042231201576,0.0014813593287180636,66575.1101878614,12446.61737344282,14084.88279448244,18687.16363062344,23450.014914709092,316598.31302833144,59438.48048223794,63676.08772346662,86267.55845762543,96363.98920099532,3.198022,4,0.0,3.8625180392156864,0.9835874509803908,0.003874901960784327
pereira,6-2018,2329.0,10,175,49,risaralda,20.91796,2889.69,782.2446933315845,980.0,340.61943636422694,0.0036656352339184996,42.982927172042885,355.7753526197557,621.5864390654729,0.6097692914843118,0.0013245946913094898,47503.54238921002,7706.312584573749,11730.464171743544,13551.965028355386,14323.000963391134,251974.29383429672,40876.795863135514,62222.209650904166,71884.0472589792,75973.86801541425,3.198022,14,0.0,21.23713764705881,4.054150196078433,0.025000000000000022
duitama,6-2018,50.0,0,38,5,boyaca,22.327327765957577,2889.69,182.4393143105101,0.0,300.03494582649347,0.0,6.830620209510691,94.12927849691914,152.77265200295852,0.6307515706016174,0.0014402724742283895,66575.1101878614,10539.48774013285,14292.817147147256,19188.580007237804,24674.59704796113,324875.62949204515,46563.78384345855,64488.99090791175,86719.14232829226,106266.1637587843,3.198022,5,0.0,4.598735686274509,1.123494117647057,0.009784705882352918
cartagena,6-2018,37494.0,13,421,39,bolivar,28.15,2889.69,2023.7387504074525,29941.0,535.8019369329899,0.23114524537566988,254.64885342041686,1928.9838072151106,3446.8808981627185,0.7186014584434873,0.0022128197744988283,61669.721579961464,8150.613763773439,12384.036360119911,15474.235349716446,25435.907514450864,370761.74566473986,49001.93601391842,74453.50643071269,93031.95085066163,152922.07514450868,3.198022,5,2.0,23.73276352941176,28.18460862745097,4.3138084011
pasto,6-2018,529.0,4,354,49,narino,14.2,2889.69,397.1559883874188,9007.0,682.800028733627,0.3555277170712855,25.823076401808706,386.76304430192977,509.0478061014614,0.7525006047328805,0.0009667043664425348,45016.0472061657,8619.595979122367,11706.918093027753,12411.639886578449,12110.968208092487,184121.3882466281,35255.24840518075,47882.791799632534,50765.19187145557,49535.40751445086,3.198022,9,0.0,14.10816980392156,3.004343921568625,0.040700000000000014
mosquera,6-2018,43.0,1,53,12,cundinamarca,13.4,2889.69,206.4841819824452,0.0,254.8924655358826,0.0,1.66600492914894,26.82267935929849,33.32009858297897,0.6034334215330771,0.0016130064523829422,66575.1101878614,13380.474864021231,15533.102588628231,19482.065062625647,26653.1294014447,375255.5127484077,71218.97661409392,77041.05552354372,86887.33064829731,148540.85105735605,3.198022,6,1.0,3.0768384313725488,0.6599125490196074,0.0010999999999999899
sanandres,6-2018,6314.0,1,21,3,archipielagodesanandresprovidenciaysantacatalina,25.9,2889.69,115.97799595300877,2628.0,1118.4291440195564,0.2119405626946616,95.54538268669222,711.6340054859756,1307.9804698748399,0.9693082696318024,0.0016120145102300166,52782.11946050096,997.4096269089504,2252.4040228217773,8881.306238185256,40491.60500963391,462369.55876685935,8737.270442683162,19730.98539793057,77799.94234404537,354705.0761078998,3.198022,1,1.0,0.6135407843137255,2.0404027450980395,2.3138084011
manizales,6-2018,815.0,3,119,25,caldas,19.839955,2889.69,628.9499256388198,0.0,323.278476448554,0.0,30.98769168217045,195.83887942146248,354.19264793706657,0.6050576904965141,0.0013838464878278257,57332.58574181118,9459.379470326698,12336.733391354801,15846.497164461247,19461.98458574181,255203.97495183046,42106.443069785426,54914.37965380524,70537.3572778828,86630.94026974951,3.198022,9,0.0,16.43036862745098,2.951001176470589,0.011900000000000022
